t,x,y,z,vx,vy,vz,speed,roll,pitch,yaw,soc,thrust,state
20.89,44.549,-18.677,5.5183,-0.31007,-0.047711,-0.061673,0.31972,0.44767,3.9509,3.8831,95.957,1219,FLYING
20.893,44.548,-18.677,5.5182,-0.3083,-0.04779,-0.060778,0.31785,0.43424,3.8874,3.8844,95.957,1222.7,FLYING
20.895,44.547,-18.677,5.518,-0.30656,-0.047866,-0.059777,0.31598,0.42099,3.8236,3.8857,95.956,1227.6,FLYING
20.898,44.546,-18.677,5.5179,-0.30484,-0.047938,-0.05871,0.31412,0.408,3.7593,3.8869,95.956,1230.8,FLYING
20.9,44.545,-18.677,5.5177,-0.30314,-0.048006,-0.057579,0.31227,0.39526,3.6946,3.8882,95.955,1233.7,FLYING
20.903,44.545,-18.677,5.5176,-0.30147,-0.04807,-0.056406,0.31045,0.3828,3.6293,3.8895,95.955,1235.7,FLYING
20.905,44.544,-18.677,5.5174,-0.29983,-0.048131,-0.055167,0.30864,0.3706,3.5637,3.8907,95.954,1238.8,FLYING
20.908,44.543,-18.677,5.5173,-0.29822,-0.048189,-0.05394,0.30686,0.35862,3.4978,3.892,95.954,1238.1,FLYING
20.91,44.542,-18.678,5.5172,-0.29663,-0.048243,-0.052676,0.30511,0.34682,3.4317,3.8932,95.953,1239.8,FLYING
20.913,44.542,-18.678,5.517,-0.29508,-0.048294,-0.051455,0.3034,0.33522,3.3653,3.8945,95.953,1237.6,FLYING
20.915,44.541,-18.678,5.5169,-0.29356,-0.048341,-0.050192,0.30172,0.32388,3.2987,3.8957,95.952,1239.6,FLYING
20.918,44.54,-18.678,5.5168,-0.29207,-0.048385,-0.048972,0.30007,0.31287,3.2319,3.897,95.952,1237.4,FLYING
20.92,44.54,-18.678,5.5167,-0.29061,-0.048427,-0.047792,0.29847,0.30225,3.1648,3.8982,95.951,1235.4,FLYING
20.923,44.539,-18.678,5.5166,-0.28918,-0.048465,-0.046646,0.2969,0.29198,3.0975,3.8995,95.951,1233.7,FLYING
20.925,44.538,-18.678,5.5164,-0.28779,-0.048501,-0.045532,0.29538,0.28199,3.0301,3.9007,95.95,1232.1,FLYING
20.928,44.537,-18.678,5.5163,-0.28643,-0.048535,-0.044447,0.29389,0.27226,2.9627,3.902,95.95,1230.6,FLYING
20.93,44.537,-18.679,5.5162,-0.28509,-0.048566,-0.043364,0.29243,0.26273,2.8954,3.9033,95.949,1230.4,FLYING
20.933,44.536,-18.679,5.5161,-0.28379,-0.048595,-0.042214,0.291,0.25349,2.8281,3.9046,95.949,1233.6,FLYING
20.935,44.535,-18.679,5.516,-0.28252,-0.048622,-0.041106,0.2896,0.24452,2.7609,3.9058,95.948,1231.5,FLYING
20.938,44.535,-18.679,5.5159,-0.28127,-0.048647,-0.039929,0.28823,0.23583,2.6938,3.9071,95.948,1234.7,FLYING
20.94,44.534,-18.679,5.5158,-0.28006,-0.04867,-0.038795,0.28689,0.22746,2.6267,3.9085,95.947,1232.6,FLYING
20.943,44.533,-18.679,5.5157,-0.27888,-0.048691,-0.037634,0.28559,0.21935,2.5599,3.9098,95.947,1233.8,FLYING
20.945,44.532,-18.679,5.5156,-0.27772,-0.048711,-0.036374,0.28429,0.21142,2.4932,3.9111,95.946,1238.5,FLYING
20.948,44.532,-18.679,5.5155,-0.27659,-0.048729,-0.035109,0.28304,0.20374,2.4268,3.9124,95.946,1238.7,FLYING
20.95,44.531,-18.68,5.5155,-0.27549,-0.048746,-0.033823,0.28181,0.19624,2.3607,3.9138,95.945,1239.6,FLYING
20.953,44.53,-18.68,5.5154,-0.27442,-0.048761,-0.032472,0.2806,0.18899,2.2948,3.9151,95.945,1242.7,FLYING
20.955,44.53,-18.68,5.5153,-0.27338,-0.048775,-0.031023,0.27942,0.18195,2.2291,3.9165,95.944,1247.3,FLYING
20.958,44.529,-18.68,5.5152,-0.27236,-0.048788,-0.029563,0.27827,0.17516,2.1635,3.9178,95.944,1247.8,FLYING
20.96,44.528,-18.68,5.5152,-0.27137,-0.0488,-0.028088,0.27715,0.16861,2.098,3.9192,95.943,1248.5,FLYING
20.963,44.528,-18.68,5.5151,-0.27042,-0.048811,-0.026617,0.27607,0.16222,2.0326,3.9205,95.943,1248.2,FLYING
20.965,44.527,-18.68,5.515,-0.26949,-0.048822,-0.025131,0.27503,0.15602,1.9675,3.9219,95.942,1248.9,FLYING
20.968,44.526,-18.68,5.515,-0.2686,-0.048831,-0.023717,0.27403,0.14998,1.9026,3.9232,95.942,1245.4,FLYING
20.97,44.526,-18.68,5.5149,-0.26773,-0.048839,-0.022372,0.27307,0.14405,1.838,3.9245,95.941,1242,FLYING
20.973,44.525,-18.681,5.5149,-0.2669,-0.048847,-0.021034,0.27215,0.13831,1.7738,3.9258,95.941,1241.7,FLYING
20.975,44.524,-18.681,5.5148,-0.2661,-0.048855,-0.019703,0.27126,0.13283,1.7098,3.9271,95.94,1241.3,FLYING
20.978,44.524,-18.681,5.5148,-0.26532,-0.048861,-0.018333,0.2704,0.12765,1.6461,3.9284,95.94,1243.1,FLYING
20.98,44.523,-18.681,5.5147,-0.26457,-0.048868,-0.016741,0.26956,0.12278,1.5826,3.9296,95.939,1253.7,FLYING
20.983,44.522,-18.681,5.5147,-0.26384,-0.048874,-0.015168,0.26876,0.11818,1.5194,3.9308,95.939,1252.8,FLYING
20.985,44.522,-18.681,5.5146,-0.26315,-0.04888,-0.013652,0.268,0.11383,1.4566,3.9321,95.938,1250,FLYING
20.988,44.521,-18.681,5.5146,-0.26248,-0.048886,-0.01222,0.26728,0.10968,1.3943,3.9334,95.938,1245.9,FLYING
20.99,44.52,-18.681,5.5146,-0.26185,-0.048892,-0.01087,0.2666,0.10575,1.3325,3.9347,95.937,1242,FLYING
20.993,44.52,-18.682,5.5146,-0.26125,-0.048898,-0.009549,0.26596,0.10209,1.2711,3.9359,95.937,1240.5,FLYING
20.995,44.519,-18.682,5.5145,-0.26067,-0.048904,-0.0082556,0.26535,0.098742,1.2101,3.9372,95.936,1239.2,FLYING
20.998,44.518,-18.682,5.5145,-0.26012,-0.048911,-0.0069487,0.26477,0.095798,1.1495,3.9385,95.936,1239.8,FLYING
21,44.518,-18.682,5.5145,-0.2596,-0.048918,-0.0056685,0.26423,0.093331,1.0892,3.9397,95.935,1238.5,FLYING
21.003,44.517,-18.682,5.5145,-0.25911,-0.048926,-0.0044817,0.26373,0.091283,1.0293,3.9409,95.935,1234,FLYING
21.005,44.516,-18.682,5.5145,-0.25865,-0.048935,-0.0033825,0.26326,0.089599,0.96981,3.9421,95.934,1229.8,FLYING
21.008,44.516,-18.682,5.5145,-0.25821,-0.048945,-0.0023657,0.26282,0.088273,0.9109,3.9434,95.934,1225.8,FLYING
21.01,44.515,-18.682,5.5145,-0.25781,-0.048956,-0.0013794,0.26242,0.08725,0.85259,3.9445,95.933,1224.3,FLYING
21.013,44.515,-18.683,5.5145,-0.25742,-0.048969,-0.00035296,0.26204,0.086515,0.79486,3.9457,95.933,1226.2,FLYING
21.015,44.514,-18.683,5.5145,-0.25707,-0.048983,0.00053041,0.26169,0.086074,0.73775,3.9469,95.932,1219.3,FLYING
21.018,44.513,-18.683,5.5145,-0.25674,-0.048998,0.0013165,0.26137,0.08597,0.68127,3.9481,95.932,1214.6,FLYING
21.02,44.513,-18.683,5.5145,-0.25644,-0.049015,0.002004,0.26109,0.086247,0.62542,3.9492,95.931,1209.9,FLYING
21.023,44.512,-18.683,5.5145,-0.25616,-0.049033,0.0026521,0.26082,0.086797,0.57023,3.9504,95.931,1208,FLYING
21.025,44.511,-18.683,5.5145,-0.2559,-0.049054,0.0032602,0.26058,0.087622,0.51572,3.9515,95.931,1206,FLYING
21.028,44.511,-18.683,5.5145,-0.25568,-0.049076,0.0037965,0.26037,0.088684,0.46195,3.9527,95.93,1202.6,FLYING
21.03,44.51,-18.683,5.5145,-0.25547,-0.049101,0.0042951,0.26018,0.089999,0.40897,3.9538,95.93,1200.8,FLYING
21.033,44.509,-18.684,5.5145,-0.25529,-0.049128,0.0048975,0.26002,0.091403,0.3567,3.955,95.929,1205.7,FLYING
21.035,44.509,-18.684,5.5146,-0.25513,-0.049157,0.0055655,0.25988,0.092826,0.30503,3.9561,95.929,1208.9,FLYING
21.038,44.508,-18.684,5.5146,-0.25499,-0.049188,0.0062949,0.25977,0.094143,0.25389,3.9573,95.928,1211.8,FLYING
21.04,44.507,-18.684,5.5146,-0.25487,-0.049222,0.0070822,0.25968,0.095241,0.20317,3.9584,95.928,1214.6,FLYING
21.043,44.507,-18.684,5.5146,-0.25478,-0.049257,0.0079102,0.25962,0.096103,0.15289,3.9596,95.927,1216.6,FLYING
21.045,44.506,-18.684,5.5146,-0.25471,-0.049295,0.0086703,0.25958,0.096728,0.10312,3.9608,95.927,1213.3,FLYING
21.048,44.506,-18.684,5.5147,-0.25466,-0.049334,0.0093678,0.25956,0.09719,0.053898,3.962,95.926,1210.3,FLYING
21.05,44.505,-18.684,5.5147,-0.25463,-0.049375,0.010025,0.25957,0.09742,0.0052405,3.9633,95.926,1208.3,FLYING
21.053,44.504,-18.685,5.5147,-0.25463,-0.049417,0.010652,0.25959,0.097482,-0.042877,3.9646,95.925,1206.9,FLYING
21.055,44.504,-18.685,5.5147,-0.25464,-0.049461,0.011252,0.25964,0.097449,-0.090546,3.9659,95.925,1205.6,FLYING
21.058,44.503,-18.685,5.5148,-0.25468,-0.049506,0.011825,0.25971,0.097344,-0.13784,3.9672,95.924,1204.3,FLYING
21.06,44.502,-18.685,5.5148,-0.25473,-0.049552,0.012373,0.2598,0.097283,-0.18481,3.9685,95.924,1203.1,FLYING
21.063,44.502,-18.685,5.5148,-0.25481,-0.0496,0.012847,0.25991,0.097227,-0.23135,3.9698,95.923,1199.5,FLYING
21.065,44.501,-18.685,5.5149,-0.2549,-0.049649,0.01325,0.26003,0.097141,-0.27736,3.9711,95.923,1196.2,FLYING
21.068,44.5,-18.685,5.5149,-0.25502,-0.049699,0.013588,0.26017,0.09699,-0.32279,3.9724,95.922,1193,FLYING
21.07,44.5,-18.685,5.5149,-0.25516,-0.04975,0.013889,0.26033,0.096773,-0.36756,3.9737,95.922,1191.3,FLYING
21.073,44.499,-18.686,5.515,-0.25531,-0.049803,0.014462,0.26053,0.096545,-0.41173,3.975,95.922,1204.3,FLYING
21.075,44.499,-18.686,5.515,-0.25549,-0.049858,0.015066,0.26074,0.096342,-0.45536,3.9763,95.921,1205.8,FLYING
21.078,44.498,-18.686,5.515,-0.25568,-0.049914,0.015691,0.26098,0.096208,-0.49854,3.9776,95.921,1206.8,FLYING
21.08,44.497,-18.686,5.5151,-0.2559,-0.049971,0.016331,0.26124,0.096235,-0.54133,3.9789,95.92,1207.6,FLYING
21.083,44.497,-18.686,5.5151,-0.25613,-0.050029,0.016836,0.26151,0.096508,-0.5837,3.9801,95.92,1201.1,FLYING
21.085,44.496,-18.686,5.5152,-0.25638,-0.050089,0.017345,0.2618,0.096935,-0.62562,3.9814,95.919,1201.3,FLYING
21.088,44.495,-18.686,5.5152,-0.25665,-0.050149,0.017826,0.26211,0.097472,-0.66702,3.9826,95.919,1200,FLYING
21.09,44.495,-18.686,5.5153,-0.25693,-0.050212,0.018266,0.26243,0.09812,-0.70782,3.9838,95.918,1198,FLYING
21.093,44.494,-18.687,5.5153,-0.25724,-0.050276,0.018714,0.26277,0.098804,-0.74811,3.9851,95.918,1198.4,FLYING
21.095,44.493,-18.687,5.5154,-0.25756,-0.050341,0.019168,0.26313,0.099465,-0.78798,3.9863,95.917,1198.7,FLYING
21.098,44.493,-18.687,5.5154,-0.2579,-0.050408,0.019629,0.26351,0.10003,-0.82754,3.9875,95.917,1199,FLYING
21.1,44.492,-18.687,5.5155,-0.25825,-0.050476,0.020096,0.26391,0.10045,-0.86687,3.9887,95.916,1199.3,FLYING
21.103,44.492,-18.687,5.5155,-0.25863,-0.050546,0.020586,0.26432,0.10071,-0.90584,3.9899,95.916,1200.5,FLYING
21.105,44.491,-18.687,5.5156,-0.25902,-0.050617,0.021026,0.26475,0.10078,-0.94439,3.9911,95.915,1198.1,FLYING
21.108,44.49,-18.687,5.5156,-0.25942,-0.05069,0.021499,0.2652,0.10064,-0.98243,3.9924,95.915,1199.6,FLYING
21.11,44.49,-18.687,5.5157,-0.25985,-0.050763,0.021922,0.26566,0.10029,-1.0199,3.9936,95.914,1197.3,FLYING
21.113,44.489,-18.688,5.5157,-0.26028,-0.050837,0.022322,0.26614,0.099814,-1.0568,3.9949,95.914,1196.2,FLYING
21.115,44.488,-18.688,5.5158,-0.26074,-0.050912,0.0227,0.26663,0.099239,-1.0931,3.9962,95.914,1195.2,FLYING
21.118,44.488,-18.688,5.5158,-0.26121,-0.050988,0.023058,0.26713,0.098677,-1.1288,3.9975,95.913,1194.2,FLYING
21.12,44.487,-18.688,5.5159,-0.26169,-0.051064,0.023397,0.26765,0.098142,-1.1638,3.9989,95.913,1193.3,FLYING
21.123,44.486,-18.688,5.516,-0.26219,-0.051142,0.023722,0.26818,0.097553,-1.1982,4.0002,95.912,1192.6,FLYING
21.125,44.486,-18.688,5.516,-0.2627,-0.05122,0.023983,0.26872,0.09693,-1.2319,4.0015,95.912,1189.6,FLYING
21.128,44.485,-18.688,5.5161,-0.26323,-0.051299,0.024402,0.26929,0.096321,-1.2649,4.0029,95.911,1197.2,FLYING
21.13,44.484,-18.688,5.5161,-0.26378,-0.05138,0.024906,0.26989,0.095675,-1.2972,4.0043,95.911,1201.3,FLYING
21.133,44.484,-18.689,5.5162,-0.26434,-0.051461,0.025399,0.2705,0.09491,-1.3289,4.0056,95.91,1200.8,FLYING
21.135,44.483,-18.689,5.5163,-0.26492,-0.051542,0.025882,0.27112,0.093966,-1.36,4.0071,95.91,1200.3,FLYING
21.138,44.482,-18.689,5.5163,-0.2655,-0.051624,0.026355,0.27176,0.092767,-1.3906,4.0085,95.909,1199.8,FLYING
21.14,44.482,-18.689,5.5164,-0.26611,-0.051707,0.026818,0.27241,0.091239,-1.4206,4.01,95.909,1199.4,FLYING
21.143,44.481,-18.689,5.5165,-0.26672,-0.051789,0.027202,0.27306,0.089428,-1.45,4.0116,95.908,1195.6,FLYING
21.145,44.48,-18.689,5.5165,-0.26734,-0.051872,0.027657,0.27373,0.087379,-1.4788,4.0131,95.908,1199,FLYING
21.148,44.48,-18.689,5.5166,-0.26798,-0.051955,0.027984,0.2744,0.085006,-1.507,4.0148,95.907,1192.9,FLYING
21.15,44.479,-18.689,5.5167,-0.26863,-0.052037,0.028268,0.27508,0.082343,-1.5344,4.0164,95.907,1190.8,FLYING
21.153,44.478,-18.69,5.5167,-0.26928,-0.052118,0.028514,0.27576,0.079337,-1.5611,4.0181,95.907,1189,FLYING
21.155,44.478,-18.69,5.5168,-0.26995,-0.0522,0.028724,0.27645,0.075995,-1.5873,4.0198,95.906,1187.3,FLYING
21.158,44.477,-18.69,5.5169,-0.27063,-0.05228,0.028901,0.27715,0.072333,-1.6129,4.0216,95.906,1185.7,FLYING
21.16,44.476,-18.69,5.517,-0.27132,-0.05236,0.029046,0.27785,0.06835,-1.6381,4.0234,95.905,1184.2,FLYING
21.163,44.476,-18.69,5.517,-0.27202,-0.052438,0.029103,0.27855,0.063993,-1.6627,4.0252,95.905,1180,FLYING
21.165,44.475,-18.69,5.5171,-0.27273,-0.052515,0.029204,0.27927,0.059325,-1.6867,4.0271,95.904,1182.2,FLYING
21.168,44.474,-18.69,5.5172,-0.27345,-0.052591,0.029221,0.27999,0.054349,-1.7099,4.029,95.904,1178.1,FLYING
21.17,44.474,-18.691,5.5173,-0.27417,-0.052666,0.029239,0.28071,0.049066,-1.7325,4.0309,95.903,1178.2,FLYING
21.173,44.473,-18.691,5.5173,-0.27491,-0.052739,0.029331,0.28146,0.043645,-1.7544,4.0328,95.903,1181.8,FLYING
21.175,44.472,-18.691,5.5174,-0.27567,-0.052811,0.029728,0.28226,0.038131,-1.7757,4.0347,95.902,1196.4,FLYING
21.178,44.471,-18.691,5.5175,-0.27644,-0.052881,0.030026,0.28305,0.03262,-1.7965,4.0367,95.902,1191.7,FLYING
21.18,44.471,-18.691,5.5176,-0.27721,-0.05295,0.03038,0.28386,0.027225,-1.8169,4.0386,95.901,1194.4,FLYING
21.183,44.47,-18.691,5.5176,-0.278,-0.053017,0.030729,0.28467,0.021983,-1.8368,4.0405,95.901,1194.1,FLYING
21.185,44.469,-18.691,5.5177,-0.27879,-0.053083,0.031047,0.28549,0.016794,-1.8561,4.0425,95.901,1192.7,FLYING
21.188,44.469,-18.691,5.5178,-0.27959,-0.053146,0.031281,0.28631,0.011676,-1.8747,4.0444,95.9,1188.7,FLYING
21.19,44.468,-18.692,5.5179,-0.28039,-0.053208,0.031452,0.28712,0.0066183,-1.8926,4.0463,95.9,1185.6,FLYING
21.193,44.467,-18.692,5.5179,-0.2812,-0.053268,0.031599,0.28794,0.0015974,-1.9098,4.0483,95.899,1184.5,FLYING
21.195,44.467,-18.692,5.518,-0.28202,-0.053326,0.031724,0.28877,-0.0033659,-1.9262,4.0502,95.899,1183.5,FLYING
21.198,44.466,-18.692,5.5181,-0.28285,-0.053383,0.031828,0.2896,-0.0082301,-1.9419,4.0522,95.898,1182.5,FLYING
21.2,44.465,-18.692,5.5182,-0.28368,-0.053438,0.031915,0.29043,-0.012978,-1.9569,4.0542,95.898,1181.7,FLYING
21.203,44.464,-18.692,5.5183,-0.28452,-0.053492,0.032004,0.29126,-0.01765,-1.9711,4.0561,95.897,1181.8,FLYING
21.205,44.464,-18.692,5.5183,-0.28536,-0.053544,0.032045,0.2921,-0.022259,-1.9845,4.0582,95.897,1179.5,FLYING
21.208,44.463,-18.693,5.5184,-0.28621,-0.053594,0.032113,0.29295,-0.026754,-1.997,4.0602,95.896,1180.8,FLYING
21.21,44.462,-18.693,5.5185,-0.28706,-0.053643,0.032122,0.29379,-0.031144,-2.0086,4.0622,95.896,1177.9,FLYING
21.213,44.462,-18.693,5.5186,-0.28792,-0.053691,0.032257,0.29466,-0.035514,-2.0193,4.0643,95.895,1184,FLYING
21.215,44.461,-18.693,5.5187,-0.28879,-0.053737,0.032343,0.29552,-0.039962,-2.0292,4.0664,95.895,1181.7,FLYING
21.218,44.46,-18.693,5.5187,-0.28965,-0.053781,0.032382,0.29638,-0.04458,-2.0383,4.0685,95.895,1179.4,FLYING
21.22,44.459,-18.693,5.5188,-0.29052,-0.053824,0.032377,0.29724,-0.049418,-2.0465,4.0707,95.894,1177.3,FLYING
21.223,44.459,-18.693,5.5189,-0.2914,-0.053865,0.032302,0.29809,-0.054425,-2.0539,4.0729,95.894,1173.9,FLYING
21.225,44.458,-18.693,5.519,-0.29227,-0.053903,0.032165,0.29893,-0.059625,-2.0604,4.0751,95.893,1171,FLYING
21.228,44.457,-18.694,5.5191,-0.29314,-0.05394,0.031956,0.29977,-0.06501,-2.0659,4.0773,95.893,1167.5,FLYING
21.23,44.457,-18.694,5.5191,-0.29401,-0.053974,0.031728,0.30061,-0.070635,-2.0704,4.0796,95.892,1166.6,FLYING
21.233,44.456,-18.694,5.5192,-0.29489,-0.054007,0.031472,0.30144,-0.076532,-2.0739,4.0819,95.892,1165.3,FLYING
21.235,44.455,-18.694,5.5193,-0.29577,-0.054037,0.031189,0.30228,-0.082706,-2.0766,4.0842,95.891,1164,FLYING
21.238,44.454,-18.694,5.5194,-0.29664,-0.054064,0.030881,0.30311,-0.089187,-2.0786,4.0866,95.891,1162.8,FLYING
21.24,44.454,-18.694,5.5195,-0.29752,-0.054089,0.03055,0.30394,-0.095974,-2.0798,4.089,95.891,1161.7,FLYING
21.243,44.453,-18.694,5.5195,-0.2984,-0.054111,0.030176,0.30476,-0.10302,-2.0804,4.0914,95.89,1159.6,FLYING
21.245,44.452,-18.695,5.5196,-0.29927,-0.05413,0.029852,0.30559,-0.11038,-2.0801,4.0939,95.89,1162,FLYING
21.248,44.451,-18.695,5.5197,-0.30015,-0.054146,0.029566,0.30643,-0.11799,-2.0791,4.0964,95.889,1163.9,FLYING
21.25,44.451,-18.695,5.5198,-0.30103,-0.054158,0.029221,0.30726,-0.12584,-2.0771,4.099,95.889,1161,FLYING
21.253,44.45,-18.695,5.5198,-0.30191,-0.054168,0.028876,0.30808,-0.13386,-2.0744,4.1016,95.888,1161,FLYING
21.255,44.449,-18.695,5.5199,-0.30279,-0.054174,0.028581,0.30892,-0.14197,-2.071,4.1041,95.888,1163.4,FLYING
21.258,44.448,-18.695,5.52,-0.30366,-0.054176,0.028282,0.30975,-0.1502,-2.0669,4.1067,95.887,1163.2,FLYING
21.26,44.448,-18.695,5.52,-0.30454,-0.054175,0.02798,0.31058,-0.15847,-2.0623,4.1093,95.887,1163,FLYING
21.263,44.447,-18.695,5.5201,-0.30541,-0.05417,0.027594,0.3114,-0.16678,-2.057,4.1119,95.886,1159,FLYING
21.265,44.446,-18.696,5.5202,-0.30627,-0.054162,0.027166,0.31221,-0.17517,-2.051,4.1146,95.886,1157,FLYING
21.268,44.445,-18.696,5.5202,-0.30713,-0.05415,0.026663,0.31301,-0.18363,-2.0443,4.1172,95.886,1153.4,FLYING
21.27,44.444,-18.696,5.5203,-0.30799,-0.054135,0.026141,0.3138,-0.19214,-2.0367,4.1198,95.885,1152.4,FLYING
21.273,44.444,-18.696,5.5204,-0.30885,-0.054116,0.02567,0.3146,-0.20057,-2.0284,4.1225,95.885,1154.9,FLYING
21.275,44.443,-18.696,5.5204,-0.3097,-0.054092,0.025234,0.3154,-0.20879,-2.0195,4.1251,95.884,1156.6,FLYING
21.278,44.442,-18.696,5.5205,-0.31056,-0.054066,0.024831,0.3162,-0.2167,-2.0101,4.1277,95.884,1158.2,FLYING
21.28,44.441,-18.696,5.5206,-0.31141,-0.054035,0.024476,0.31701,-0.22425,-2.0003,4.1303,95.883,1160.5,FLYING
21.283,44.441,-18.697,5.5206,-0.31225,-0.054001,0.024067,0.3178,-0.23147,-1.9899,4.1328,95.883,1157.9,FLYING
21.285,44.44,-18.697,5.5207,-0.31309,-0.053964,0.023684,0.31859,-0.23831,-1.9789,4.1354,95.882,1159.1,FLYING
21.288,44.439,-18.697,5.5207,-0.31393,-0.053924,0.02327,0.31938,-0.24481,-1.9673,4.1379,95.882,1157.6,FLYING
21.29,44.438,-18.697,5.5208,-0.31476,-0.053881,0.022795,0.32015,-0.25099,-1.9551,4.1404,95.882,1154.7,FLYING
21.293,44.437,-18.697,5.5208,-0.31559,-0.053835,0.022346,0.32092,-0.25687,-1.9422,4.1429,95.881,1155.9,FLYING
21.295,44.437,-18.697,5.5209,-0.31641,-0.053785,0.021914,0.32169,-0.26248,-1.9287,4.1454,95.881,1156.8,FLYING
21.298,44.436,-18.697,5.521,-0.31722,-0.053734,0.021499,0.32246,-0.26786,-1.9146,4.1478,95.88,1157.5,FLYING
21.3,44.435,-18.697,5.521,-0.31804,-0.053678,0.021398,0.32325,-0.27297,-1.8999,4.1503,95.88,1172.6,FLYING
21.303,44.434,-18.698,5.5211,-0.31886,-0.053621,0.021257,0.32403,-0.27792,-1.8847,4.1528,95.879,1170.7,FLYING
21.305,44.433,-18.698,5.5211,-0.31967,-0.05356,0.021299,0.32482,-0.2827,-1.8689,4.1552,95.879,1179.5,FLYING
21.308,44.433,-18.698,5.5212,-0.32047,-0.053497,0.021329,0.32561,-0.2874,-1.8525,4.1576,95.878,1178.9,FLYING
21.31,44.432,-18.698,5.5212,-0.32127,-0.053432,0.021308,0.32638,-0.292,-1.8355,4.16,95.878,1176.4,FLYING
21.313,44.431,-18.698,5.5213,-0.32206,-0.053364,0.021195,0.32714,-0.2964,-1.8178,4.1624,95.878,1172,FLYING
21.315,44.43,-18.698,5.5213,-0.32284,-0.053294,0.021044,0.32788,-0.30049,-1.7995,4.1648,95.877,1170.2,FLYING
21.318,44.429,-18.698,5.5214,-0.32361,-0.053222,0.020963,0.32863,-0.30429,-1.7805,4.1672,95.877,1173.5,FLYING
21.32,44.429,-18.699,5.5214,-0.32437,-0.053147,0.020794,0.32936,-0.30768,-1.7609,4.1695,95.876,1169.3,FLYING
21.323,44.428,-18.699,5.5215,-0.32513,-0.053071,0.020647,0.33008,-0.31074,-1.7407,4.1719,95.876,1170.3,FLYING
21.325,44.427,-18.699,5.5215,-0.32587,-0.052993,0.020486,0.33079,-0.31341,-1.7198,4.1743,95.875,1169.7,FLYING
21.328,44.426,-18.699,5.5216,-0.32661,-0.052913,0.02028,0.33149,-0.31577,-1.6981,4.1766,95.875,1167.4,FLYING
21.33,44.425,-18.699,5.5216,-0.32734,-0.052831,0.020062,0.33218,-0.31783,-1.6758,4.1789,95.874,1166.9,FLYING
21.333,44.425,-18.699,5.5217,-0.32805,-0.052748,0.019813,0.33286,-0.31952,-1.6526,4.1812,95.874,1165.4,FLYING
21.335,44.424,-18.699,5.5217,-0.32876,-0.052664,0.019722,0.33354,-0.32086,-1.6287,4.1836,95.873,1173,FLYING
21.338,44.423,-18.699,5.5218,-0.32946,-0.052578,0.019605,0.33421,-0.32177,-1.6041,4.1859,95.873,1171.7,FLYING
21.34,44.422,-18.7,5.5218,-0.33015,-0.052491,0.019451,0.33486,-0.32224,-1.5787,4.1882,95.873,1169.9,FLYING
21.343,44.421,-18.7,5.5219,-0.33083,-0.052403,0.019232,0.3355,-0.32224,-1.5525,4.1905,95.872,1166.8,FLYING
21.345,44.42,-18.7,5.5219,-0.33149,-0.052314,0.019027,0.33614,-0.32188,-1.5256,4.1928,95.872,1167.4,FLYING
21.348,44.42,-18.7,5.522,-0.33215,-0.052225,0.01876,0.33675,-0.3212,-1.4978,4.1951,95.871,1164.4,FLYING
21.35,44.419,-18.7,5.522,-0.33279,-0.052136,0.018507,0.33735,-0.32029,-1.4691,4.1974,95.871,1165.1,FLYING
21.353,44.418,-18.7,5.5221,-0.33342,-0.052046,0.018251,0.33795,-0.31911,-1.4396,4.1997,95.87,1164.9,FLYING
21.355,44.417,-18.7,5.5221,-0.33403,-0.051955,0.017993,0.33853,-0.31762,-1.4095,4.2021,95.87,1164.8,FLYING
21.358,44.416,-18.701,5.5222,-0.33464,-0.051864,0.017802,0.3391,-0.31587,-1.3787,4.2044,95.869,1168,FLYING
21.36,44.415,-18.701,5.5222,-0.33523,-0.051773,0.017604,0.33966,-0.31381,-1.3473,4.2068,95.869,1167.7,FLYING
21.363,44.415,-18.701,5.5222,-0.33581,-0.051682,0.017365,0.3402,-0.31146,-1.3153,4.2093,95.868,1165.7,FLYING
21.365,44.414,-18.701,5.5223,-0.33637,-0.051591,0.017173,0.34074,-0.30883,-1.2827,4.2117,95.868,1167.9,FLYING
21.368,44.413,-18.701,5.5223,-0.33692,-0.051499,0.01708,0.34126,-0.30591,-1.2494,4.2141,95.868,1172.7,FLYING
21.37,44.412,-18.701,5.5224,-0.33746,-0.051408,0.016965,0.34178,-0.30279,-1.2155,4.2165,95.867,1171.6,FLYING
21.373,44.411,-18.701,5.5224,-0.33799,-0.051317,0.01688,0.34228,-0.29951,-1.181,4.2189,95.867,1173,FLYING
21.375,44.41,-18.701,5.5225,-0.3385,-0.051227,0.016822,0.34276,-0.2961,-1.1461,4.2213,95.866,1174.3,FLYING
21.378,44.409,-18.702,5.5225,-0.33899,-0.051136,0.016794,0.34324,-0.29257,-1.1109,4.2237,95.866,1175.7,FLYING
21.38,44.409,-18.702,5.5225,-0.33947,-0.051046,0.016811,0.3437,-0.28896,-1.0756,4.2262,95.865,1177.8,FLYING
21.383,44.408,-18.702,5.5226,-0.33994,-0.050956,0.016818,0.34415,-0.28527,-1.0399,4.2285,95.865,1177.3,FLYING
21.385,44.407,-18.702,5.5226,-0.34039,-0.050867,0.016779,0.34458,-0.28154,-1.0039,4.2309,95.864,1175.2,FLYING
