t,x,y,z,vx,vy,vz,speed,roll,pitch,yaw,soc,thrust,state
28.638,-25.628,25.051,0.28698,-4.9214,15.615,-7.4418,17.984,-13.712,22.039,110.69,94.165,1439.6,FLYING
28.64,-25.64,25.09,0.26839,-4.9304,15.618,-7.4371,17.987,-13.335,21.905,110.97,94.165,1439.6,FLYING
28.643,-25.653,25.129,0.24981,-4.9393,15.621,-7.4323,17.99,-12.959,21.77,111.24,94.164,1439.7,FLYING
28.645,-25.665,25.168,0.23124,-4.948,15.624,-7.4275,17.993,-12.584,21.634,111.51,94.164,1439.7,FLYING
28.648,-25.677,25.208,0.21268,-4.9566,15.627,-7.4225,17.996,-12.209,21.498,111.78,94.163,1439.7,FLYING
28.65,-25.69,25.247,0.19414,-4.965,15.63,-7.4176,17.999,-11.835,21.361,112.05,94.162,1439.7,FLYING
28.653,-25.702,25.286,0.17561,-4.9732,15.633,-7.4125,18.001,-11.463,21.223,112.32,94.162,1439.7,FLYING
28.655,-25.715,25.325,0.15709,-4.9813,15.635,-7.4074,18.004,-11.091,21.085,112.58,94.161,1439.7,FLYING
28.658,-25.727,25.364,0.13858,-4.9892,15.638,-7.4022,18.007,-10.72,20.946,112.85,94.161,1439.8,FLYING
28.66,-25.74,25.403,0.12009,-4.9969,15.641,-7.397,18.009,-10.35,20.806,113.11,94.16,1439.8,FLYING
28.663,-25.752,25.442,0.10161,-5.0045,15.644,-7.3917,18.012,-9.9812,20.666,113.37,94.159,1439.8,FLYING
28.665,-25.765,25.481,0.083147,-5.0119,15.647,-7.3864,18.014,-9.6131,20.525,113.64,94.159,1439.8,FLYING
28.668,-25.777,25.52,0.064694,-5.0191,15.65,-7.381,18.016,-9.2458,20.383,113.9,94.158,1439.8,FLYING
28.67,-25.79,25.559,0.046255,-5.0262,15.652,-7.3755,18.018,-8.8794,20.241,114.16,94.157,1439.8,FLYING
28.673,-25.802,25.599,0.02783,-5.0331,15.655,-7.37,18.02,-8.514,20.099,114.41,94.157,1439.8,FLYING
28.675,-25.815,25.638,0.0094192,-5.0399,15.658,-7.3645,18.022,-8.1493,19.956,114.67,94.156,1439.8,FLYING
28.678,-25.828,25.677,0,-4.2895,13.311,0,13.986,-7.7856,19.812,114.93,94.156,1439.9,FLYING
28.68,-25.838,25.71,8.6121e-06,-4.2964,13.316,0.0034448,13.992,-7.6039,19.74,115.05,94.155,1439.9,FLYING
28.683,-25.849,25.743,2.5284e-05,-4.3032,13.32,0.0066688,13.998,-7.4223,19.667,115.18,94.154,1427.3,FLYING
28.685,-25.86,25.777,4.9513e-05,-4.3098,13.324,0.0096915,14.004,-7.2406,19.595,115.31,94.154,1415.7,FLYING
28.688,-25.871,25.81,8.0839e-05,-4.3163,13.328,0.01253,14.01,-7.0589,19.523,115.43,94.153,1405.1,FLYING
28.69,-25.882,25.843,0.00011884,-4.3227,13.332,0.015201,14.016,-6.8771,19.45,115.56,94.153,1395.3,FLYING
28.693,-25.892,25.877,0.00016302,-4.3289,13.336,0.01767,14.021,-6.6953,19.378,115.68,94.152,1383.9,FLYING
28.695,-25.903,25.91,0.0002129,-4.335,13.34,0.019954,14.027,-6.5134,19.305,115.8,94.151,1373.2,FLYING
28.698,-25.914,25.943,0.00026807,-4.3409,13.344,0.022065,14.033,-6.3317,19.232,115.92,94.151,1363.3,FLYING
28.7,-25.925,25.977,0.00032811,-4.3467,13.348,0.024019,14.038,-6.15,19.159,116.05,94.15,1354.2,FLYING
28.703,-25.936,26.01,0.00039262,-4.3524,13.352,0.025804,14.043,-5.9685,19.086,116.17,94.15,1344.5,FLYING
28.705,-25.947,26.044,0.00046121,-4.358,13.356,0.027434,14.049,-5.7872,19.013,116.29,94.149,1335.6,FLYING
28.708,-25.958,26.077,0.00053352,-4.3634,13.359,0.028923,14.054,-5.6061,18.939,116.41,94.149,1327.4,FLYING
28.71,-25.969,26.11,0.00060922,-4.3688,13.363,0.030281,14.059,-5.4253,18.865,116.53,94.148,1319.8,FLYING
28.713,-25.98,26.144,0.00068794,-4.374,13.366,0.031489,14.064,-5.2448,18.79,116.65,94.148,1311.1,FLYING
28.715,-25.99,26.177,0.00076933,-4.3791,13.37,0.032558,14.069,-5.0646,18.715,116.76,94.147,1303.1,FLYING
28.718,-26.001,26.211,0.00085308,-4.3841,13.373,0.0335,14.074,-4.8847,18.639,116.88,94.147,1295.7,FLYING
28.72,-26.012,26.244,0.0009389,-4.389,13.377,0.034327,14.079,-4.7053,18.563,117,94.146,1288.9,FLYING
28.723,-26.023,26.278,0.0010264,-4.3937,13.38,0.035017,14.083,-4.5263,18.486,117.12,94.145,1281,FLYING
28.725,-26.034,26.311,0.0011154,-4.3984,13.384,0.03558,14.088,-4.3478,18.408,117.23,94.145,1273.7,FLYING
28.728,-26.045,26.345,0.0012055,-4.4029,13.387,0.036029,14.093,-4.1699,18.33,117.35,94.144,1267,FLYING
28.73,-26.056,26.378,0.0012964,-4.4074,13.39,0.036374,14.097,-3.9924,18.251,117.46,94.144,1260.9,FLYING
28.733,-26.067,26.411,0.0013879,-4.4117,13.394,0.036592,14.102,-3.8155,18.171,117.58,94.143,1253.6,FLYING
28.735,-26.078,26.445,0.0014796,-4.4159,13.397,0.036694,14.106,-3.6393,18.091,117.69,94.143,1246.9,FLYING
28.738,-26.09,26.478,0.0015713,-4.4201,13.4,0.03669,14.11,-3.4637,18.01,117.8,94.142,1240.8,FLYING
28.74,-26.101,26.512,0.0016628,-4.4241,13.403,0.036592,14.114,-3.2887,17.928,117.92,94.142,1235.1,FLYING
28.743,-26.112,26.545,0.0017538,-4.4281,13.406,0.036374,14.119,-3.1145,17.846,118.03,94.141,1228.3,FLYING
28.745,-26.123,26.579,0.0018439,-4.4319,13.409,0.036048,14.123,-2.941,17.762,118.14,94.141,1222.1,FLYING
28.748,-26.134,26.613,0.0019329,-4.4356,13.412,0.035624,14.127,-2.7683,17.678,118.25,94.141,1216.4,FLYING
28.75,-26.145,26.646,0.0020207,-4.4393,13.415,0.035112,14.131,-2.5963,17.592,118.36,94.14,1211.2,FLYING
28.753,-26.156,26.68,0.0021069,-4.4429,13.418,0.034488,14.135,-2.4252,17.506,118.47,94.14,1204.7,FLYING
28.755,-26.167,26.713,0.0021913,-4.4463,13.421,0.033761,14.139,-2.255,17.419,118.58,94.139,1198.9,FLYING
28.758,-26.178,26.747,0.0022737,-4.4497,13.424,0.032942,14.142,-2.0856,17.331,118.69,94.139,1193.5,FLYING
28.76,-26.189,26.78,0.0023538,-4.453,13.427,0.032041,14.146,-1.9172,17.243,118.79,94.138,1188.6,FLYING
28.763,-26.201,26.814,0.0024314,-4.4562,13.43,0.031033,14.15,-1.7497,17.153,118.9,94.138,1182.5,FLYING
28.765,-26.212,26.847,0.0025062,-4.4592,13.433,0.029927,14.154,-1.5832,17.062,119.01,94.137,1177,FLYING
28.768,-26.223,26.881,0.002578,-4.4623,13.435,0.028735,14.157,-1.4177,16.97,119.12,94.137,1171.9,FLYING
28.77,-26.234,26.915,0.0026467,-4.4652,13.438,0.027464,14.161,-1.2532,16.878,119.22,94.136,1167.3,FLYING
28.773,-26.245,26.948,0.0027119,-4.468,13.441,0.026091,14.164,-1.0898,16.784,119.33,94.136,1161.5,FLYING
28.775,-26.256,26.982,0.0027735,-4.4708,13.444,0.024624,14.167,-0.9274,16.689,119.43,94.135,1156.1,FLYING
28.778,-26.268,27.015,0.0028312,-4.4734,13.446,0.023074,14.171,-0.76616,16.594,119.53,94.135,1151.3,FLYING
28.78,-26.279,27.049,0.0028848,-4.476,13.449,0.02145,14.174,-0.60606,16.497,119.64,94.135,1147,FLYING
28.783,-26.29,27.083,0.0029341,-4.4785,13.451,0.019726,14.177,-0.44712,16.399,119.74,94.134,1141.3,FLYING
28.785,-26.301,27.116,0.0029789,-4.4809,13.454,0.017913,14.18,-0.28936,16.3,119.84,94.134,1136.2,FLYING
28.788,-26.312,27.15,0.0030189,-4.4833,13.456,0.01602,14.184,-0.13281,16.2,119.94,94.133,1131.6,FLYING
28.79,-26.324,27.184,0.0030541,-4.4855,13.459,0.014055,14.187,0.022497,16.1,120.05,94.133,1127.5,FLYING
28.793,-26.335,27.217,0.0030841,-4.4877,13.461,0.011994,14.19,0.17655,15.998,120.15,94.132,1122,FLYING
28.795,-26.346,27.251,0.0031087,-4.4898,13.464,0.0098466,14.193,0.32932,15.894,120.25,94.132,1117.1,FLYING
28.798,-26.357,27.285,0.0031277,-4.4918,13.466,0.0076217,14.195,0.48077,15.79,120.35,94.132,1112.7,FLYING
28.8,-26.368,27.318,0.0031411,-4.4938,13.468,0.0053285,14.198,0.63091,15.685,120.44,94.131,1108.7,FLYING
28.803,-26.38,27.352,0.0031484,-4.4956,13.471,0.0029412,14.201,0.77968,15.579,120.54,94.131,1103.4,FLYING
28.805,-26.391,27.386,0.0031496,-4.4974,13.473,0.00046967,14.204,0.92708,15.471,120.64,94.13,1098.7,FLYING
28.808,-26.402,27.419,0.0031444,-4.4992,13.475,-0.0020767,14.206,1.0731,15.363,120.74,94.13,1094.4,FLYING
28.81,-26.413,27.453,0.0031327,-4.5008,13.477,-0.0046891,14.209,1.2177,15.253,120.83,94.13,1090.5,FLYING
28.813,-26.425,27.487,0.0031143,-4.5024,13.48,-0.0073637,14.212,1.3608,15.142,120.93,94.129,1086.9,FLYING
28.815,-26.436,27.52,0.003089,-4.5039,13.482,-0.010094,14.214,1.5025,15.03,121.03,94.129,1083.6,FLYING
28.818,-26.447,27.554,0.0030568,-4.5053,13.484,-0.012872,14.217,1.6427,14.917,121.12,94.128,1080.6,FLYING
28.82,-26.458,27.588,0.0030176,-4.5067,13.486,-0.015694,14.219,1.7815,14.803,121.21,94.128,1078,FLYING
28.823,-26.47,27.622,0.0029712,-4.508,13.488,-0.018551,14.221,1.9187,14.687,121.31,94.128,1075.7,FLYING
28.825,-26.481,27.655,0.0029176,-4.5092,13.49,-0.021439,14.224,2.0545,14.571,121.4,94.127,1073.6,FLYING
28.828,-26.492,27.689,0.0028568,-4.5104,13.492,-0.024352,14.226,2.1887,14.453,121.49,94.127,1071.9,FLYING
28.83,-26.504,27.723,0.0027885,-4.5115,13.494,-0.027286,14.228,2.3214,14.334,121.59,94.126,1070.3,FLYING
28.833,-26.515,27.757,0.002713,-4.5125,13.496,-0.030234,14.23,2.4526,14.215,121.68,94.126,1069.1,FLYING
28.835,-26.526,27.79,0.00263,-4.5135,13.498,-0.033194,14.233,2.5822,14.094,121.77,94.126,1068.1,FLYING
28.838,-26.537,27.824,0.0025396,-4.5145,13.5,-0.036159,14.235,2.7103,13.971,121.86,94.125,1067.2,FLYING
28.84,-26.549,27.858,0.0024418,-4.5153,13.502,-0.039128,14.237,2.8368,13.848,121.95,94.125,1066.6,FLYING
28.843,-26.56,27.892,0.0023365,-4.5161,13.504,-0.042093,14.239,2.9618,13.724,122.04,94.124,1066.3,FLYING
28.845,-26.571,27.925,0.0022239,-4.5169,13.505,-0.045054,14.241,3.0852,13.598,122.12,94.124,1066,FLYING
28.848,-26.583,27.959,0.0021039,-4.5176,13.507,-0.048005,14.243,3.207,13.472,122.21,94.124,1066,FLYING
28.85,-26.594,27.993,0.0019765,-4.5182,13.509,-0.050944,14.245,3.3273,13.344,122.3,94.123,1066.1,FLYING
28.853,-26.605,28.027,0.0018419,-4.5188,13.511,-0.053866,14.247,3.4461,13.215,122.38,94.123,1066.5,FLYING
28.855,-26.616,28.06,0.0016999,-4.5193,13.513,-0.05677,14.249,3.5632,13.085,122.47,94.122,1066.9,FLYING
28.858,-26.628,28.094,0.0015508,-4.5197,13.514,-0.059652,14.25,3.6788,12.954,122.56,94.122,1067.5,FLYING
28.86,-26.639,28.128,0.0013945,-4.5201,13.516,-0.06251,14.252,3.7929,12.822,122.64,94.122,1068.3,FLYING
28.863,-26.65,28.162,0.0012312,-4.5205,13.518,-0.06534,14.254,3.9054,12.689,122.72,94.121,1069.2,FLYING
28.865,-26.662,28.196,0.0010608,-4.5208,13.52,-0.06814,14.256,4.0163,12.555,122.81,94.121,1070.2,FLYING
28.868,-26.673,28.229,0.00088356,-4.521,13.521,-0.070907,14.257,4.1257,12.42,122.89,94.12,1071.4,FLYING
28.87,-26.684,28.263,0.00069945,-4.5212,13.523,-0.073641,14.259,4.2335,12.283,122.97,94.12,1072.6,FLYING
28.873,-26.696,28.297,0.00050861,-4.5213,13.525,-0.076337,14.261,4.3399,12.146,123.05,94.12,1074,FLYING
28.875,-26.707,28.331,0.00031113,-4.5214,13.526,-0.078994,14.262,4.4446,12.008,123.14,94.119,1075.5,FLYING
28.878,-26.718,28.365,0.0001071,-4.5214,13.528,-0.081611,14.264,4.5479,11.868,123.22,94.119,1077,FLYING
28.88,-26.729,28.398,0,-3.8432,11.5,0,12.125,4.6496,11.728,123.3,94.118,1078.7,FLYING
28.883,-26.739,28.427,0,-3.2669,9.7774,0,10.309,4.6992,11.656,123.34,94.118,1100.6,FLYING
28.885,-26.747,28.452,0,-2.7772,8.3136,0,8.7652,4.7228,11.62,123.35,94.118,1121.2,FLYING
28.888,-26.754,28.472,0,-2.3611,7.0698,0,7.4536,4.7337,11.601,123.36,94.117,1127.1,FLYING
28.89,-26.76,28.49,0,-2.0075,6.0128,0,6.339,4.7384,11.59,123.37,94.117,1122.4,FLYING
28.893,-26.765,28.505,0,-1.707,5.1146,0,5.3919,4.7401,11.584,123.37,94.116,1132,FLYING
28.895,-26.769,28.518,0,-1.4517,4.3514,0,4.5871,4.7404,11.58,123.37,94.116,1163.3,FLYING
28.898,-26.773,28.529,0,-1.2347,3.7029,0,3.9034,4.7402,11.577,123.37,94.115,1203.9,FLYING
28.9,-26.776,28.538,2.1536e-06,-1.2357,3.7082,0.00086144,3.9087,4.7397,11.575,123.37,94.115,1247.7,FLYING
28.903,-26.779,28.547,8.5964e-06,-1.2367,3.7137,0.0025771,3.9142,4.7389,11.571,123.37,94.114,1289.7,FLYING
28.905,-26.782,28.557,2.1352e-05,-1.2378,3.7193,0.005102,3.9199,4.738,11.567,123.37,94.114,1329.5,FLYING
28.908,-26.785,28.566,4.2336e-05,-1.2389,3.7251,0.0083939,3.9257,4.7369,11.561,123.37,94.113,1367.2,FLYING
28.91,-26.789,28.575,7.337e-05,-1.24,3.7311,0.012413,3.9317,4.7358,11.554,123.37,94.113,1402.9,FLYING
28.913,-26.792,28.585,0.00011402,-1.2411,3.737,0.016258,3.9377,4.7347,11.547,123.37,94.112,1394.3,FLYING
28.915,-26.795,28.594,0.00016389,-1.2422,3.7429,0.019948,3.9437,4.7337,11.538,123.37,94.111,1386.7,FLYING
28.918,-26.798,28.603,0.00022264,-1.2433,3.7487,0.023502,3.9496,4.7328,11.528,123.37,94.111,1379.9,FLYING
28.92,-26.801,28.613,0.00028999,-1.2443,3.7545,0.026937,3.9555,4.732,11.516,123.36,94.11,1374.1,FLYING
28.923,-26.804,28.622,0.00036548,-1.2454,3.7603,0.030198,3.9613,4.7315,11.503,123.36,94.11,1365.4,FLYING
28.925,-26.807,28.632,0.00044874,-1.2465,3.766,0.033304,3.9671,4.7313,11.489,123.36,94.109,1357.8,FLYING
28.928,-26.81,28.641,0.00053943,-1.2475,3.7717,0.036275,3.9729,4.7315,11.473,123.36,94.109,1351.1,FLYING
28.93,-26.813,28.65,0.00063726,-1.2486,3.7774,0.039131,3.9786,4.732,11.455,123.36,94.108,1345.4,FLYING
28.933,-26.817,28.66,0.0007418,-1.2496,3.783,0.041816,3.9843,4.7329,11.436,123.36,94.107,1336.9,FLYING
28.935,-26.82,28.669,0.00085268,-1.2506,3.7886,0.044353,3.9899,4.7343,11.415,123.36,94.107,1329.5,FLYING
28.938,-26.823,28.679,0.00096958,-1.2516,3.7941,0.046761,3.9955,4.7362,11.392,123.35,94.106,1323.1,FLYING
28.94,-26.826,28.688,0.0010922,-1.2526,3.7996,0.04906,4.0011,4.7386,11.367,123.35,94.106,1317.7,FLYING
28.943,-26.829,28.698,0.0012202,-1.2536,3.8051,0.051204,4.0066,4.7416,11.341,123.35,94.105,1310,FLYING
28.945,-26.832,28.707,0.0013533,-1.2546,3.8105,0.053213,4.0121,4.7452,11.313,123.35,94.105,1303.2,FLYING
28.948,-26.835,28.717,0.001491,-1.2555,3.8159,0.055103,4.0175,4.7495,11.282,123.35,94.104,1297.2,FLYING
28.95,-26.838,28.727,0.0016333,-1.2565,3.8213,0.056891,4.0229,4.7544,11.25,123.35,94.104,1292.1,FLYING
28.953,-26.842,28.736,0.0017796,-1.2574,3.8266,0.058544,4.0283,4.76,11.216,123.34,94.103,1285.4,FLYING
28.955,-26.845,28.746,0.0019298,-1.2583,3.8318,0.06008,4.0336,4.7663,11.181,123.34,94.103,1279.5,FLYING
28.958,-26.848,28.755,0.0020836,-1.2592,3.8371,0.061515,4.0389,4.7733,11.143,123.34,94.102,1274.4,FLYING
28.96,-26.851,28.765,0.0022408,-1.2601,3.8423,0.062865,4.0441,4.7811,11.103,123.34,94.102,1270.1,FLYING
28.963,-26.854,28.774,0.002401,-1.2609,3.8475,0.064096,4.0493,4.7896,11.061,123.34,94.101,1264.1,FLYING
28.965,-26.857,28.784,0.0025641,-1.2618,3.8526,0.065226,4.0545,4.7989,11.018,123.33,94.101,1259,FLYING
28.968,-26.861,28.794,0.0027298,-1.2626,3.8577,0.066271,4.0596,4.8089,10.972,123.33,94.1,1254.6,FLYING
28.97,-26.864,28.803,0.0028979,-1.2634,3.8628,0.067246,4.0647,4.8198,10.925,123.33,94.1,1251,FLYING
28.973,-26.867,28.813,0.0030682,-1.2642,3.8678,0.068118,4.0697,4.8314,10.875,123.33,94.099,1245.7,FLYING
28.975,-26.87,28.823,0.0032404,-1.2649,3.8728,0.068902,4.0747,4.8438,10.824,123.33,94.099,1241.3,FLYING
28.978,-26.873,28.832,0.0034145,-1.2657,3.8778,0.069615,4.0797,4.857,10.77,123.33,94.098,1237.6,FLYING
28.98,-26.876,28.842,0.0035901,-1.2664,3.8827,0.070272,4.0846,4.871,10.715,123.32,94.098,1234.6,FLYING
28.983,-26.88,28.852,0.0037672,-1.2671,3.8876,0.070837,4.0895,4.8859,10.658,123.32,94.097,1230,FLYING
28.985,-26.883,28.862,0.0039455,-1.2678,3.8925,0.071328,4.0943,4.9015,10.598,123.32,94.097,1226.1,FLYING
28.988,-26.886,28.871,0.0041249,-1.2685,3.8973,0.07176,4.0991,4.9179,10.537,123.32,94.096,1223,FLYING
28.99,-26.889,28.881,0.0043053,-1.2691,3.9021,0.072147,4.1039,4.9351,10.475,123.32,94.096,1220.6,FLYING
28.993,-26.892,28.891,0.0044865,-1.2697,3.9069,0.072455,4.1086,4.953,10.41,123.32,94.095,1216.5,FLYING
28.995,-26.895,28.901,0.0046682,-1.2703,3.9116,0.0727,4.1133,4.9718,10.343,123.32,94.095,1213.2,FLYING
28.998,-26.899,28.91,0.0048504,-1.2709,3.9163,0.072896,4.118,4.9913,10.275,123.32,94.094,1210.6,FLYING
29,-26.902,28.92,0.0050331,-1.2714,3.921,0.073058,4.1226,5.0116,10.204,123.31,94.094,1208.7,FLYING
29.003,-26.905,28.93,0.005216,-1.2719,3.9256,0.07315,4.1272,5.0326,10.132,123.31,94.093,1205.1,FLYING
29.005,-26.908,28.94,0.0053989,-1.2724,3.9302,0.07319,4.1317,5.0544,10.058,123.31,94.093,1202.2,FLYING
29.008,-26.911,28.95,0.0055819,-1.2729,3.9348,0.07319,4.1362,5.077,9.9827,123.31,94.092,1200.1,FLYING
29.01,-26.914,28.96,0.0057648,-1.2733,3.9393,0.073166,4.1406,5.1002,9.9053,123.31,94.092,1198.7,FLYING
29.013,-26.918,28.969,0.0059475,-1.2737,3.9438,0.073082,4.1451,5.1242,9.8261,123.31,94.091,1195.5,FLYING
29.015,-26.921,28.979,0.0061299,-1.2741,3.9483,0.072954,4.1494,5.1488,9.7453,123.31,94.091,1193.1,FLYING
29.018,-26.924,28.989,0.0063119,-1.2744,3.9528,0.072795,4.1538,5.1742,9.6628,123.31,94.091,1191.4,FLYING
29.02,-26.927,28.999,0.0064935,-1.2747,3.9572,0.07262,4.1581,5.2002,9.5787,123.31,94.09,1190.3,FLYING
29.023,-26.93,29.009,0.0066744,-1.275,3.9616,0.072394,4.1623,5.2269,9.4929,123.31,94.09,1187.5,FLYING
29.025,-26.934,29.019,0.0068548,-1.2753,3.9659,0.072131,4.1665,5.2542,9.4055,123.31,94.089,1185.5,FLYING
29.028,-26.937,29.029,0.0070344,-1.2755,3.9702,0.071846,4.1707,5.2822,9.3165,123.31,94.089,1184.2,FLYING
29.03,-26.94,29.039,0.0072133,-1.2757,3.9745,0.071552,4.1749,5.3108,9.226,123.31,94.088,1183.5,FLYING
29.033,-26.943,29.049,0.0073913,-1.2759,3.9788,0.071223,4.179,5.34,9.1339,123.32,94.088,1181.5,FLYING
29.035,-26.946,29.059,0.0075685,-1.276,3.983,0.070868,4.183,5.3698,9.0402,123.32,94.087,1180,FLYING
29.038,-26.95,29.069,0.0077447,-1.2761,3.9872,0.070499,4.187,5.4001,8.9451,123.32,94.087,1179.1,FLYING
29.04,-26.953,29.079,0.0079201,-1.2762,3.9914,0.070128,4.191,5.4311,8.8486,123.32,94.086,1178.7,FLYING
29.043,-26.956,29.089,0.0080944,-1.2762,3.9955,0.069737,4.195,5.4625,8.7505,123.32,94.086,1177.5,FLYING
29.045,-26.959,29.099,0.0082677,-1.2762,3.9996,0.069335,4.1989,5.4946,8.6511,123.32,94.086,1176.7,FLYING
29.048,-26.962,29.109,0.0084401,-1.2762,4.0037,0.068933,4.2027,5.5271,8.5502,123.33,94.085,1176.5,FLYING
29.05,-26.965,29.119,0.0086114,-1.2761,4.0077,0.06854,4.2066,5.5602,8.448,123.33,94.085,1176.7,FLYING
29.053,-26.969,29.129,0.0087818,-1.276,4.0118,0.06814,4.2104,5.5937,8.3444,123.33,94.084,1176.1,FLYING
29.055,-26.972,29.139,0.0089511,-1.2759,4.0157,0.067742,4.2141,5.6278,8.2395,123.33,94.084,1175.9,FLYING
29.058,-26.975,29.149,0.0091195,-1.2757,4.0197,0.067356,4.2178,5.6623,8.1333,123.34,94.083,1176.2,FLYING
29.06,-26.978,29.159,0.009287,-1.2755,4.0236,0.066989,4.2215,5.6973,8.0258,123.34,94.083,1177,FLYING
29.063,-26.981,29.169,0.0094536,-1.2752,4.0275,0.066626,4.2251,5.7328,7.917,123.34,94.082,1176.9,FLYING
29.065,-26.985,29.179,0.0096192,-1.2749,4.0314,0.066276,4.2287,5.7688,7.807,123.35,94.082,1177.2,FLYING
29.068,-26.988,29.189,0.0097841,-1.2746,4.0353,0.065946,4.2323,5.8052,7.6958,123.35,94.081,1178,FLYING
29.07,-26.991,29.199,0.0099482,-1.2742,4.0391,0.065646,4.2358,5.842,7.5834,123.35,94.081,1179.2,FLYING
29.073,-26.994,29.209,0.010112,-1.2738,4.0429,0.065358,4.2393,5.8793,7.4699,123.36,94.08,1179.6,FLYING
29.075,-26.997,29.219,0.010274,-1.2734,4.0466,0.065091,4.2427,5.917,7.3552,123.36,94.08,1180.4,FLYING
29.078,-27.001,29.23,0.010436,-1.2729,4.0503,0.064853,4.2461,5.9551,7.2393,123.37,94.08,1181.6,FLYING
29.08,-27.004,29.24,0.010598,-1.2724,4.054,0.064651,4.2495,5.9936,7.1224,123.37,94.079,1183.1,FLYING
29.083,-27.007,29.25,0.010759,-1.2718,4.0577,0.064476,4.2528,6.0326,7.0044,123.38,94.079,1184.2,FLYING
29.085,-27.01,29.26,0.01092,-1.2712,4.0613,0.064331,4.2561,6.0719,6.8853,123.38,94.078,1185.4,FLYING
29.088,-27.013,29.27,0.011081,-1.2705,4.065,0.064222,4.2594,6.1116,6.7653,123.39,94.078,1186.9,FLYING
29.09,-27.016,29.28,0.011241,-1.2699,4.0685,0.064154,4.2626,6.1517,6.6441,123.4,94.077,1188.8,FLYING
29.093,-27.02,29.29,0.011401,-1.2691,4.0721,0.064127,4.2658,6.1921,6.522,123.4,94.077,1190.5,FLYING
29.095,-27.023,29.301,0.011562,-1.2683,4.0756,0.064143,4.2689,6.2329,6.399,123.41,94.076,1192.4,FLYING
29.098,-27.026,29.311,0.011722,-1.2675,4.0791,0.064205,4.272,6.274,6.2749,123.42,94.076,1194.4,FLYING
29.1,-27.029,29.321,0.011883,-1.2666,4.0826,0.064315,4.2751,6.3154,6.15,123.42,94.075,1196.6,FLYING
29.103,-27.032,29.331,0.012044,-1.2657,4.086,0.064476,4.2781,6.3572,6.0241,123.43,94.075,1198.9,FLYING
29.105,-27.035,29.341,0.012206,-1.2647,4.0895,0.06469,4.2811,6.3992,5.8973,123.44,94.074,1201.3,FLYING
29.108,-27.039,29.352,0.012368,-1.2637,4.0928,0.06496,4.284,6.4416,5.7696,123.45,94.074,1203.8,FLYING
29.11,-27.042,29.362,0.012532,-1.2627,4.0962,0.065287,4.2869,6.4842,5.6411,123.46,94.074,1206.4,FLYING
29.113,-27.045,29.372,0.012696,-1.2616,4.0995,0.065673,4.2898,6.527,5.5117,123.46,94.073,1209.1,FLYING
29.115,-27.048,29.382,0.012861,-1.2604,4.1028,0.06612,4.2926,6.5701,5.3815,123.47,94.073,1211.9,FLYING
29.118,-27.051,29.393,0.013028,-1.2592,4.1061,0.06663,4.2954,6.6134,5.2505,123.48,94.072,1214.8,FLYING
29.12,-27.054,29.403,0.013196,-1.258,4.1093,0.067203,4.2981,6.657,5.1187,123.49,94.072,1217.7,FLYING
29.123,-27.057,29.413,0.013365,-1.2567,4.1125,0.067842,4.3008,6.7007,4.9861,123.5,94.071,1220.8,FLYING
29.125,-27.061,29.424,0.013537,-1.2553,4.1157,0.068548,4.3035,6.7445,4.8528,123.51,94.071,1223.9,FLYING
29.128,-27.064,29.434,0.01371,-1.2539,4.1189,0.069322,4.3061,6.7886,4.7187,123.52,94.07,1227,FLYING
29.13,-27.067,29.444,0.013885,-1.2524,4.122,0.070165,4.3086,6.8327,4.5838,123.53,94.07,1230.3,FLYING
29.133,-27.07,29.454,0.014063,-1.2509,4.1251,0.071077,4.3112,6.877,4.4483,123.55,94.069,1233.5,FLYING
29.135,-27.073,29.465,0.014243,-1.2494,4.1282,0.072061,4.3137,6.9214,4.312,123.56,94.069,1236.9,FLYING
29.138,-27.076,29.475,0.014426,-1.2477,4.1312,0.073116,4.3161,6.9658,4.1751,123.57,94.068,1240.2,FLYING
29.14,-27.079,29.485,0.014612,-1.2461,4.1342,0.074244,4.3185,7.0103,4.0374,123.58,94.068,1243.6,FLYING
29.143,-27.082,29.496,0.0148,-1.2443,4.1372,0.075445,4.3209,7.0549,3.8991,123.59,94.067,1247.1,FLYING
29.145,-27.086,29.506,0.014992,-1.2426,4.1401,0.07672,4.3232,7.0995,3.7602,123.61,94.067,1250.6,FLYING
29.148,-27.089,29.517,0.015187,-1.2407,4.143,0.07807,4.3255,7.144,3.6206,123.62,94.066,1254.1,FLYING
29.15,-27.092,29.527,0.015386,-1.2388,4.1459,0.079494,4.3277,7.1886,3.4804,123.63,94.066,1257.7,FLYING
29.153,-27.095,29.537,0.015588,-1.2369,4.1487,0.080994,4.3299,7.2331,3.3395,123.65,94.065,1261.3,FLYING
29.155,-27.098,29.548,0.015795,-1.2349,4.1515,0.08257,4.3321,7.2775,3.1981,123.66,94.065,1264.9,FLYING
29.158,-27.101,29.558,0.016005,-1.2328,4.1543,0.084222,4.3342,7.3219,3.0561,123.68,94.064,1268.6,FLYING
29.16,-27.104,29.568,0.01622,-1.2307,4.157,0.085951,4.3362,7.3662,2.9136,123.69,94.064,1272.2,FLYING
29.163,-27.107,29.579,0.01644,-1.2285,4.1597,0.087756,4.3382,7.4104,2.7704,123.71,94.063,1275.9,FLYING
